timestamp;formatted_timestamp;meter_reading;consumption
04.05.2023 13:01:35;2023-05-04 13:01:35;901891;6
04.05.2023 13:16:32;2023-05-04 13:16:32;901896;6
04.05.2023 13:31:30;2023-05-04 13:31:30;901901;5
04.05.2023 13:46:32;2023-05-04 13:46:32;901905;4
04.05.2023 14:01:30;2023-05-04 14:01:30;901914;8
04.05.2023 14:16:31;2023-05-04 14:16:31;901923;9
04.05.2023 14:31:44;2023-05-04 14:31:44;901933;10
04.05.2023 14:46:44;2023-05-04 14:46:44;901941;9
04.05.2023 15:01:37;2023-05-04 15:01:37;901953;12
04.05.2023 15:16:25;2023-05-04 15:16:25;901963;10
04.05.2023 15:31:39;2023-05-04 15:31:39;901974;10
04.05.2023 15:46:44;2023-05-04 15:46:44;901985;11
04.05.2023 16:01:36;2023-05-04 16:01:36;901997;12
04.05.2023 16:16:36;2023-05-04 16:16:36;902009;11
04.05.2023 16:31:27;2023-05-04 16:31:27;902019;10
04.05.2023 16:46:33;2023-05-04 16:46:33;902030;11
04.05.2023 17:01:19;2023-05-04 17:01:19;902039;9
04.05.2023 17:16:36;2023-05-04 17:16:36;902048;9
04.05.2023 17:31:32;2023-05-04 17:31:32;902058;10
04.05.2023 17:46:28;2023-05-04 17:46:28;902068;9
04.05.2023 18:01:37;2023-05-04 18:01:37;902078;10
04.05.2023 18:16:40;2023-05-04 18:16:40;902088;10
04.05.2023 18:31:24;2023-05-04 18:31:24;902099;11
04.05.2023 18:46:39;2023-05-04 18:46:39;902109;10
04.05.2023 19:01:29;2023-05-04 19:01:29;902118;9
04.05.2023 19:16:33;2023-05-04 19:16:33;902128;10
04.05.2023 19:31:40;2023-05-04 19:31:40;902137;9
04.05.2023 19:46:33;2023-05-04 19:46:33;902145;9
04.05.2023 20:01:41;2023-05-04 20:01:41;902155;9
04.05.2023 20:16:38;2023-05-04 20:16:38;902163;9
04.05.2023 20:31:38;2023-05-04 20:31:38;902172;8
04.05.2023 20:46:37;2023-05-04 20:46:37;902180;9
04.05.2023 21:01:34;2023-05-04 21:01:34;902189;9
04.05.2023 21:16:32;2023-05-04 21:16:32;902197;8
04.05.2023 21:31:27;2023-05-04 21:31:27;902206;9
04.05.2023 21:46:29;2023-05-04 21:46:29;902215;9
04.05.2023 22:01:42;2023-05-04 22:01:42;902224;9
04.05.2023 22:16:19;2023-05-04 22:16:19;902232;8
04.05.2023 22:31:27;2023-05-04 22:31:27;902237;5
04.05.2023 22:46:24;2023-05-04 22:46:24;902241;5
04.05.2023 23:01:17;2023-05-04 23:01:17;902246;4
04.05.2023 23:16:21;2023-05-04 23:16:21;902250;4
04.05.2023 23:31:20;2023-05-04 23:31:20;902254;4
04.05.2023 23:46:22;2023-05-04 23:46:22;902259;4
05.05.2023 00:01:16;2023-05-05 00:01:16;902263;4
05.05.2023 00:16:27;2023-05-05 00:16:27;902268;5
05.05.2023 00:31:14;2023-05-05 00:31:14;902272;4
05.05.2023 00:46:20;2023-05-05 00:46:20;902277;4
05.05.2023 01:02:17;2023-05-05 01:02:17;902281;4
05.05.2023 01:17:13;2023-05-05 01:17:13;902285;4
05.05.2023 01:31:17;2023-05-05 01:31:17;902289;4
05.05.2023 01:46:13;2023-05-05 01:46:13;902294;4
05.05.2023 02:01:16;2023-05-05 02:01:16;902298;4
05.05.2023 02:16:17;2023-05-05 02:16:17;902302;4
05.05.2023 02:31:16;2023-05-05 02:31:16;902306;4
05.05.2023 02:46:23;2023-05-05 02:46:23;902311;4
05.05.2023 03:01:24;2023-05-05 03:01:24;902315;4
05.05.2023 03:16:20;2023-05-05 03:16:20;902319;4
05.05.2023 03:31:21;2023-05-05 03:31:21;902323;4
05.05.2023 03:46:18;2023-05-05 03:46:18;902328;5
05.05.2023 04:01:14;2023-05-05 04:01:14;902333;5
05.05.2023 04:16:23;2023-05-05 04:16:23;902337;5
05.05.2023 04:31:21;2023-05-05 04:31:21;902342;4
05.05.2023 04:46:21;2023-05-05 04:46:21;902346;5
05.05.2023 05:01:21;2023-05-05 05:01:21;902351;5
05.05.2023 05:16:22;2023-05-05 05:16:22;902357;6
05.05.2023 05:31:20;2023-05-05 05:31:20;902363;6
05.05.2023 05:46:16;2023-05-05 05:46:16;902368;5
05.05.2023 06:01:17;2023-05-05 06:01:17;902374;6
05.05.2023 06:16:19;2023-05-05 06:16:19;902386;12
05.05.2023 06:31:12;2023-05-05 06:31:12;902395;9
05.05.2023 06:46:20;2023-05-05 06:46:20;902402;7
05.05.2023 07:01:18;2023-05-05 07:01:18;902410;8
05.05.2023 07:16:22;2023-05-05 07:16:22;902420;10
05.05.2023 07:31:19;2023-05-05 07:31:19;902430;10
05.05.2023 07:46:16;2023-05-05 07:46:16;902439;9
05.05.2023 08:01:13;2023-05-05 08:01:13;902448;9
05.05.2023 08:16:24;2023-05-05 08:16:24;902456;8
05.05.2023 08:31:15;2023-05-05 08:31:15;902463;7
05.05.2023 08:46:26;2023-05-05 08:46:26;902472;9
05.05.2023 09:01:13;2023-05-05 09:01:13;902482;10
05.05.2023 09:16:20;2023-05-05 09:16:20;902494;12
05.05.2023 09:31:28;2023-05-05 09:31:28;902504;11
05.05.2023 09:46:22;2023-05-05 09:46:22;902514;10
05.05.2023 10:01:19;2023-05-05 10:01:19;902524;10
05.05.2023 10:16:13;2023-05-05 10:16:13;902532;8
05.05.2023 10:31:16;2023-05-05 10:31:16;902539;8
05.05.2023 10:46:15;2023-05-05 10:46:15;902548;9
05.05.2023 11:01:11;2023-05-05 11:01:11;902554;6
05.05.2023 11:16:11;2023-05-05 11:16:11;902560;6
05.05.2023 11:31:12;2023-05-05 11:31:12;902567;8
05.05.2023 11:46:13;2023-05-05 11:46:13;902573;6
05.05.2023 12:01:15;2023-05-05 12:01:15;902580;7
05.05.2023 12:16:10;2023-05-05 12:16:10;902587;7
05.05.2023 12:31:17;2023-05-05 12:31:17;902593;6
05.05.2023 12:46:06;2023-05-05 12:46:06;902598;6
05.05.2023 13:01:19;2023-05-05 13:01:19;902602;4
05.05.2023 13:16:18;2023-05-05 13:16:18;902604;2
05.05.2023 13:31:12;2023-05-05 13:31:12;902613;8
05.05.2023 13:46:14;2023-05-05 13:46:14;902620;8
05.05.2023 14:01:19;2023-05-05 14:01:19;902632;11
05.05.2023 14:16:14;2023-05-05 14:16:14;902643;11
05.05.2023 14:31:12;2023-05-05 14:31:12;902654;11
05.05.2023 14:46:11;2023-05-05 14:46:11;902663;9
05.05.2023 15:01:19;2023-05-05 15:01:19;902673;11
05.05.2023 15:16:13;2023-05-05 15:16:13;902685;12
05.05.2023 15:31:17;2023-05-05 15:31:17;902700;15
05.05.2023 15:46:17;2023-05-05 15:46:17;902715;15
05.05.2023 16:01:18;2023-05-05 16:01:18;902729;14
05.05.2023 16:16:26;2023-05-05 16:16:26;902744;14
05.05.2023 16:31:22;2023-05-05 16:31:22;902756;12
05.05.2023 16:46:25;2023-05-05 16:46:25;902768;12
05.05.2023 17:01:17;2023-05-05 17:01:17;902779;11
05.05.2023 17:16:21;2023-05-05 17:16:21;902789;10
05.05.2023 17:31:21;2023-05-05 17:31:21;902797;8
05.05.2023 17:46:21;2023-05-05 17:46:21;902805;8
05.05.2023 18:15:37;2023-05-05 18:15:37;902825;20
05.05.2023 18:30:34;2023-05-05 18:30:34;902834;9
05.05.2023 18:46:09;2023-05-05 18:46:09;902844;10
05.05.2023 19:01:14;2023-05-05 19:01:14;902854;10
05.05.2023 19:16:17;2023-05-05 19:16:17;902864;10
05.05.2023 19:31:08;2023-05-05 19:31:08;902875;11
05.05.2023 19:46:09;2023-05-05 19:46:09;902887;11
05.05.2023 20:01:13;2023-05-05 20:01:13;902898;11
05.05.2023 20:16:20;2023-05-05 20:16:20;902908;10
05.05.2023 20:31:19;2023-05-05 20:31:19;902917;9
05.05.2023 20:46:10;2023-05-05 20:46:10;902926;9
05.05.2023 21:01:18;2023-05-05 21:01:18;902936;10
05.05.2023 21:16:21;2023-05-05 21:16:21;902945;9
05.05.2023 21:31:14;2023-05-05 21:31:14;902954;9
05.05.2023 21:46:15;2023-05-05 21:46:15;902964;9
05.05.2023 22:01:17;2023-05-05 22:01:17;902973;9
05.05.2023 22:16:15;2023-05-05 22:16:15;902982;9
05.05.2023 22:31:18;2023-05-05 22:31:18;902986;5
05.05.2023 22:46:17;2023-05-05 22:46:17;902991;5
05.05.2023 23:01:15;2023-05-05 23:01:15;902996;5
05.05.2023 23:16:13;2023-05-05 23:16:13;903000;4
05.05.2023 23:31:22;2023-05-05 23:31:22;903005;4
05.05.2023 23:46:14;2023-05-05 23:46:14;903009;4
06.05.2023 00:01:18;2023-05-06 00:01:18;903013;4
06.05.2023 00:16:18;2023-05-06 00:16:18;903018;4
06.05.2023 00:31:24;2023-05-06 00:31:24;903022;4
06.05.2023 00:46:16;2023-05-06 00:46:16;903026;4
06.05.2023 01:01:22;2023-05-06 01:01:22;903031;4
06.05.2023 01:16:17;2023-05-06 01:16:17;903035;4
06.05.2023 01:31:19;2023-05-06 01:31:19;903039;4
06.05.2023 01:47:15;2023-05-06 01:47:15;903044;4
06.05.2023 02:02:07;2023-05-06 02:02:07;903048;4
06.05.2023 02:16:19;2023-05-06 02:16:19;903052;4
06.05.2023 02:31:12;2023-05-06 02:31:12;903056;4
06.05.2023 02:46:18;2023-05-06 02:46:18;903061;4
06.05.2023 03:01:16;2023-05-06 03:01:16;903065;4
06.05.2023 03:16:18;2023-05-06 03:16:18;903069;4
06.05.2023 03:31:18;2023-05-06 03:31:18;903074;4
06.05.2023 03:46:17;2023-05-06 03:46:17;903078;4
06.05.2023 04:01:11;2023-05-06 04:01:11;903083;4
06.05.2023 04:16:22;2023-05-06 04:16:22;903087;4
06.05.2023 04:31:14;2023-05-06 04:31:14;903091;4
06.05.2023 04:46:23;2023-05-06 04:46:23;903095;4
06.05.2023 05:01:12;2023-05-06 05:01:12;903100;4
06.05.2023 05:16:09;2023-05-06 05:16:09;903104;5
06.05.2023 05:31:16;2023-05-06 05:31:16;903109;5
06.05.2023 05:46:12;2023-05-06 05:46:12;903114;5
06.05.2023 06:01:15;2023-05-06 06:01:15;903118;4
06.05.2023 06:16:08;2023-05-06 06:16:08;903123;5
06.05.2023 06:31:21;2023-05-06 06:31:21;903128;5
06.05.2023 06:46:18;2023-05-06 06:46:18;903133;5
06.05.2023 07:01:16;2023-05-06 07:01:16;903138;5
06.05.2023 07:16:19;2023-05-06 07:16:19;903143;5
06.05.2023 07:31:14;2023-05-06 07:31:14;903147;5
06.05.2023 07:46:21;2023-05-06 07:46:21;903153;6
06.05.2023 08:01:14;2023-05-06 08:01:14;903158;5
06.05.2023 08:16:12;2023-05-06 08:16:12;903164;6
06.05.2023 08:31:17;2023-05-06 08:31:17;903170;6
06.05.2023 08:46:20;2023-05-06 08:46:20;903176;6
06.05.2023 09:01:21;2023-05-06 09:01:21;903182;7
06.05.2023 09:16:13;2023-05-06 09:16:13;903193;11
06.05.2023 09:31:21;2023-05-06 09:31:21;903205;12
06.05.2023 09:46:15;2023-05-06 09:46:15;903216;11
06.05.2023 10:01:13;2023-05-06 10:01:13;903226;10
06.05.2023 10:16:10;2023-05-06 10:16:10;903237;11
06.05.2023 10:31:17;2023-05-06 10:31:17;903249;12
06.05.2023 10:46:19;2023-05-06 10:46:19;903261;12
06.05.2023 11:01:15;2023-05-06 11:01:15;903272;11
06.05.2023 11:16:19;2023-05-06 11:16:19;903283;10
06.05.2023 11:31:13;2023-05-06 11:31:13;903294;11
06.05.2023 11:46:19;2023-05-06 11:46:19;903305;11
06.05.2023 12:01:14;2023-05-06 12:01:14;903317;12
06.05.2023 12:16:22;2023-05-06 12:16:22;903329;12
06.05.2023 12:31:21;2023-05-06 12:31:21;903340;11
06.05.2023 12:46:16;2023-05-06 12:46:16;903351;11
06.05.2023 13:01:18;2023-05-06 13:01:18;903362;11
06.05.2023 13:16:08;2023-05-06 13:16:08;903371;9
06.05.2023 13:31:18;2023-05-06 13:31:18;903380;9
06.05.2023 13:46:23;2023-05-06 13:46:23;903390;10
06.05.2023 14:01:14;2023-05-06 14:01:14;903400;10
06.05.2023 14:16:14;2023-05-06 14:16:14;903411;10
06.05.2023 14:31:15;2023-05-06 14:31:15;903421;11
06.05.2023 14:46:16;2023-05-06 14:46:16;903433;12
06.05.2023 15:01:15;2023-05-06 15:01:15;903445;11
06.05.2023 15:16:14;2023-05-06 15:16:14;903456;12
06.05.2023 15:31:20;2023-05-06 15:31:20;903468;12
06.05.2023 15:46:16;2023-05-06 15:46:16;903479;11
06.05.2023 16:01:10;2023-05-06 16:01:10;903490;11
06.05.2023 16:16:14;2023-05-06 16:16:14;903501;11
06.05.2023 16:31:19;2023-05-06 16:31:19;903512;11
06.05.2023 16:46:17;2023-05-06 16:46:17;903523;11
06.05.2023 17:01:25;2023-05-06 17:01:25;903534;11
06.05.2023 17:16:17;2023-05-06 17:16:17;903546;11
06.05.2023 17:31:20;2023-05-06 17:31:20;903557;12
06.05.2023 17:46:23;2023-05-06 17:46:23;903569;12
06.05.2023 18:01:14;2023-05-06 18:01:14;903581;11
06.05.2023 18:16:17;2023-05-06 18:16:17;903592;12
06.05.2023 18:31:17;2023-05-06 18:31:17;903604;12
06.05.2023 18:46:18;2023-05-06 18:46:18;903615;11
06.05.2023 19:01:11;2023-05-06 19:01:11;903625;10
06.05.2023 19:16:14;2023-05-06 19:16:14;903636;10
06.05.2023 19:31:11;2023-05-06 19:31:11;903647;11
06.05.2023 19:46:24;2023-05-06 19:46:24;903658;11
06.05.2023 20:01:24;2023-05-06 20:01:24;903668;10
06.05.2023 20:16:21;2023-05-06 20:16:21;903677;9
06.05.2023 20:31:18;2023-05-06 20:31:18;903682;5
06.05.2023 20:46:21;2023-05-06 20:46:21;903687;5
06.05.2023 21:01:27;2023-05-06 21:01:27;903691;5
06.05.2023 21:16:21;2023-05-06 21:16:21;903696;5
06.05.2023 21:31:21;2023-05-06 21:31:21;903701;5
06.05.2023 21:46:27;2023-05-06 21:46:27;903706;5
06.05.2023 22:01:18;2023-05-06 22:01:18;903711;5
06.05.2023 22:16:19;2023-05-06 22:16:19;903715;5
06.05.2023 22:31:13;2023-05-06 22:31:13;903720;5
06.05.2023 22:46:24;2023-05-06 22:46:24;903725;5
06.05.2023 23:01:17;2023-05-06 23:01:17;903730;5
06.05.2023 23:16:07;2023-05-06 23:16:07;903734;5
06.05.2023 23:31:14;2023-05-06 23:31:14;903739;4
06.05.2023 23:47:05;2023-05-06 23:47:05;903743;4
07.05.2023 00:02:07;2023-05-07 00:02:07;903747;4
07.05.2023 00:16:21;2023-05-07 00:16:21;903751;4
07.05.2023 00:31:19;2023-05-07 00:31:19;903756;4
07.05.2023 00:46:16;2023-05-07 00:46:16;903760;4
07.05.2023 01:01:11;2023-05-07 01:01:11;903764;4
07.05.2023 01:16:18;2023-05-07 01:16:18;903768;4
07.05.2023 01:31:10;2023-05-07 01:31:10;903772;4
07.05.2023 01:46:27;2023-05-07 01:46:27;903777;4
07.05.2023 02:01:08;2023-05-07 02:01:08;903781;4
07.05.2023 02:16:12;2023-05-07 02:16:12;903785;4
07.05.2023 02:31:17;2023-05-07 02:31:17;903790;4
07.05.2023 02:46:15;2023-05-07 02:46:15;903794;4
07.05.2023 03:01:16;2023-05-07 03:01:16;903798;4
07.05.2023 03:16:18;2023-05-07 03:16:18;903802;4
07.05.2023 03:31:19;2023-05-07 03:31:19;903807;4
07.05.2023 03:46:13;2023-05-07 03:46:13;903811;4
07.05.2023 04:01:17;2023-05-07 04:01:17;903815;4
07.05.2023 04:16:17;2023-05-07 04:16:17;903820;4
07.05.2023 04:31:18;2023-05-07 04:31:18;903824;4
07.05.2023 04:46:19;2023-05-07 04:46:19;903828;4
07.05.2023 05:01:12;2023-05-07 05:01:12;903832;4
07.05.2023 05:16:16;2023-05-07 05:16:16;903837;5
07.05.2023 05:31:19;2023-05-07 05:31:19;903841;5
07.05.2023 05:46:15;2023-05-07 05:46:15;903846;4
07.05.2023 06:01:19;2023-05-07 06:01:19;903850;4
07.05.2023 06:16:14;2023-05-07 06:16:14;903854;4
07.05.2023 06:31:17;2023-05-07 06:31:17;903858;4
07.05.2023 06:46:17;2023-05-07 06:46:17;903862;4
07.05.2023 07:01:17;2023-05-07 07:01:17;903865;4
07.05.2023 07:16:21;2023-05-07 07:16:21;903869;4
07.05.2023 07:31:14;2023-05-07 07:31:14;903872;4
07.05.2023 07:46:20;2023-05-07 07:46:20;903876;4
07.05.2023 08:01:20;2023-05-07 08:01:20;903878;3
07.05.2023 08:16:17;2023-05-07 08:16:17;903881;2
07.05.2023 08:31:10;2023-05-07 08:31:10;903883;2
07.05.2023 08:46:18;2023-05-07 08:46:18;903885;2
07.05.2023 09:01:13;2023-05-07 09:01:13;903887;2
07.05.2023 09:16:25;2023-05-07 09:16:25;903887;1
07.05.2023 09:31:21;2023-05-07 09:31:21;903888;0
07.05.2023 09:46:15;2023-05-07 09:46:15;903888;0
07.05.2023 10:01:18;2023-05-07 10:01:18;903888;0
07.05.2023 10:16:19;2023-05-07 10:16:19;903888;0
07.05.2023 10:31:22;2023-05-07 10:31:22;903888;0
07.05.2023 10:46:15;2023-05-07 10:46:15;903888;0
07.05.2023 11:01:19;2023-05-07 11:01:19;903888;0
07.05.2023 11:16:23;2023-05-07 11:16:23;903888;0
07.05.2023 11:31:17;2023-05-07 11:31:17;903888;0
07.05.2023 11:46:16;2023-05-07 11:46:16;903888;0
07.05.2023 12:01:12;2023-05-07 12:01:12;903888;0
07.05.2023 12:16:17;2023-05-07 12:16:17;903888;0
07.05.2023 12:31:13;2023-05-07 12:31:13;903888;0
07.05.2023 12:46:19;2023-05-07 12:46:19;903888;0
07.05.2023 13:01:21;2023-05-07 13:01:21;903888;0
07.05.2023 13:16:16;2023-05-07 13:16:16;903888;0
07.05.2023 13:31:13;2023-05-07 13:31:13;903888;0
07.05.2023 13:46:14;2023-05-07 13:46:14;903888;0
07.05.2023 14:01:15;2023-05-07 14:01:15;903888;0
07.05.2023 14:16:21;2023-05-07 14:16:21;903888;0
07.05.2023 14:31:15;2023-05-07 14:31:15;903888;0
07.05.2023 14:46:13;2023-05-07 14:46:13;903888;0
07.05.2023 15:01:20;2023-05-07 15:01:20;903888;0
07.05.2023 15:16:17;2023-05-07 15:16:17;903888;0
07.05.2023 15:31:23;2023-05-07 15:31:23;903888;0
07.05.2023 15:46:22;2023-05-07 15:46:22;903888;0
07.05.2023 16:01:21;2023-05-07 16:01:21;903889;0
07.05.2023 16:16:20;2023-05-07 16:16:20;903889;0
07.05.2023 16:31:22;2023-05-07 16:31:22;903889;0
07.05.2023 16:46:17;2023-05-07 16:46:17;903890;1
07.05.2023 17:01:19;2023-05-07 17:01:19;903890;0
07.05.2023 17:16:13;2023-05-07 17:16:13;903890;1
07.05.2023 17:31:13;2023-05-07 17:31:13;903891;1
07.05.2023 17:46:22;2023-05-07 17:46:22;903893;2
07.05.2023 18:01:26;2023-05-07 18:01:26;903895;2
07.05.2023 18:16:21;2023-05-07 18:16:21;903896;1
07.05.2023 18:31:24;2023-05-07 18:31:24;903898;2
07.05.2023 18:46:23;2023-05-07 18:46:23;903898;0
07.05.2023 19:01:12;2023-05-07 19:01:12;903899;1
07.05.2023 19:16:23;2023-05-07 19:16:23;903900;1
07.05.2023 19:31:18;2023-05-07 19:31:18;903902;2
07.05.2023 19:46:22;2023-05-07 19:46:22;903905;2
07.05.2023 20:01:22;2023-05-07 20:01:22;903908;3
07.05.2023 20:16:16;2023-05-07 20:16:16;903911;4
07.05.2023 20:31:12;2023-05-07 20:31:12;903915;4
07.05.2023 20:46:12;2023-05-07 20:46:12;903920;5
07.05.2023 21:01:13;2023-05-07 21:01:13;903925;5
07.05.2023 21:16:18;2023-05-07 21:16:18;903930;5
07.05.2023 21:31:16;2023-05-07 21:31:16;903934;4
07.05.2023 21:46:08;2023-05-07 21:46:08;903939;5
07.05.2023 22:01:14;2023-05-07 22:01:14;903944;5
07.05.2023 22:16:10;2023-05-07 22:16:10;903949;5
07.05.2023 22:31:20;2023-05-07 22:31:20;903953;5
07.05.2023 22:46:21;2023-05-07 22:46:21;903958;5
07.05.2023 23:01:20;2023-05-07 23:01:20;903963;5
07.05.2023 23:16:17;2023-05-07 23:16:17;903967;5
07.05.2023 23:32:12;2023-05-07 23:32:12;903972;5
07.05.2023 23:47:12;2023-05-07 23:47:12;903977;5
08.05.2023 00:02:11;2023-05-08 00:02:11;903981;5
08.05.2023 00:16:12;2023-05-08 00:16:12;903986;4
08.05.2023 00:31:19;2023-05-08 00:31:19;903990;4
08.05.2023 00:46:15;2023-05-08 00:46:15;903994;4
08.05.2023 01:01:19;2023-05-08 01:01:19;903999;4
08.05.2023 01:16:18;2023-05-08 01:16:18;904003;4
08.05.2023 01:31:12;2023-05-08 01:31:12;904007;4
08.05.2023 01:46:17;2023-05-08 01:46:17;904012;4
08.05.2023 02:01:15;2023-05-08 02:01:15;904016;4
08.05.2023 02:16:21;2023-05-08 02:16:21;904021;4
08.05.2023 02:31:13;2023-05-08 02:31:13;904025;4
08.05.2023 02:46:21;2023-05-08 02:46:21;904030;5
08.05.2023 03:01:18;2023-05-08 03:01:18;904034;4
08.05.2023 03:16:15;2023-05-08 03:16:15;904039;4
08.05.2023 03:31:21;2023-05-08 03:31:21;904043;5
08.05.2023 03:46:18;2023-05-08 03:46:18;904048;5
08.05.2023 04:01:24;2023-05-08 04:01:24;904053;5
08.05.2023 04:16:15;2023-05-08 04:16:15;904058;5
08.05.2023 04:31:17;2023-05-08 04:31:17;904063;5
08.05.2023 04:46:12;2023-05-08 04:46:12;904067;5
08.05.2023 05:01:22;2023-05-08 05:01:22;904073;5
08.05.2023 05:16:18;2023-05-08 05:16:18;904078;5
08.05.2023 05:31:14;2023-05-08 05:31:14;904083;5
08.05.2023 05:46:16;2023-05-08 05:46:16;904088;5
08.05.2023 06:01:18;2023-05-08 06:01:18;904095;6
08.05.2023 06:16:23;2023-05-08 06:16:23;904104;9
08.05.2023 06:31:09;2023-05-08 06:31:09;904113;9
08.05.2023 06:46:21;2023-05-08 06:46:21;904121;8
08.05.2023 07:01:22;2023-05-08 07:01:22;904129;9
08.05.2023 07:16:16;2023-05-08 07:16:16;904139;9
08.05.2023 07:31:17;2023-05-08 07:31:17;904150;11
08.05.2023 07:46:21;2023-05-08 07:46:21;904159;10
08.05.2023 08:01:18;2023-05-08 08:01:18;904167;7
08.05.2023 08:16:18;2023-05-08 08:16:18;904174;7
08.05.2023 08:31:20;2023-05-08 08:31:20;904181;7
08.05.2023 08:46:28;2023-05-08 08:46:28;904188;7
08.05.2023 09:01:23;2023-05-08 09:01:23;904195;7
08.05.2023 09:16:19;2023-05-08 09:16:19;904203;8
08.05.2023 09:31:17;2023-05-08 09:31:17;904210;7
08.05.2023 09:46:16;2023-05-08 09:46:16;904219;9
08.05.2023 10:01:20;2023-05-08 10:01:20;904229;9
08.05.2023 10:16:20;2023-05-08 10:16:20;904236;8
08.05.2023 10:31:15;2023-05-08 10:31:15;904244;8
08.05.2023 10:46:18;2023-05-08 10:46:18;904250;6
08.05.2023 11:01:20;2023-05-08 11:01:20;904256;6
08.05.2023 11:16:18;2023-05-08 11:16:18;904261;5
08.05.2023 11:31:11;2023-05-08 11:31:11;904267;5
08.05.2023 11:46:13;2023-05-08 11:46:13;904273;6
08.05.2023 12:01:14;2023-05-08 12:01:14;904277;5
08.05.2023 12:16:21;2023-05-08 12:16:21;904281;4
08.05.2023 12:31:18;2023-05-08 12:31:18;904287;5
08.05.2023 12:46:18;2023-05-08 12:46:18;904293;6
08.05.2023 13:01:16;2023-05-08 13:01:16;904297;4
08.05.2023 13:16:29;2023-05-08 13:16:29;904300;4
08.05.2023 13:31:21;2023-05-08 13:31:21;904303;3
08.05.2023 13:46:51;2023-05-08 13:46:51;904307;3
08.05.2023 14:01:29;2023-05-08 14:01:29;904310;4
08.05.2023 14:16:38;2023-05-08 14:16:38;904316;5
08.05.2023 14:31:27;2023-05-08 14:31:27;904320;4
08.05.2023 14:46:30;2023-05-08 14:46:30;904324;4
08.05.2023 15:01:35;2023-05-08 15:01:35;904328;4
08.05.2023 15:16:25;2023-05-08 15:16:25;904334;5
08.05.2023 15:31:26;2023-05-08 15:31:26;904338;5
08.05.2023 15:46:30;2023-05-08 15:46:30;904344;6
08.05.2023 16:01:44;2023-05-08 16:01:44;904351;7
08.05.2023 16:16:23;2023-05-08 16:16:23;904357;6
08.05.2023 16:31:30;2023-05-08 16:31:30;904366;9
08.05.2023 16:46:19;2023-05-08 16:46:19;904374;8
08.05.2023 17:01:17;2023-05-08 17:01:17;904384;10
08.05.2023 17:16:50;2023-05-08 17:16:50;904391;7
08.05.2023 17:31:24;2023-05-08 17:31:24;904400;9
08.05.2023 17:46:26;2023-05-08 17:46:26;904409;9
08.05.2023 18:01:20;2023-05-08 18:01:20;904418;9
08.05.2023 18:16:24;2023-05-08 18:16:24;904427;9
08.05.2023 18:31:34;2023-05-08 18:31:34;904437;9
08.05.2023 18:46:33;2023-05-08 18:46:33;904446;9
08.05.2023 19:01:32;2023-05-08 19:01:32;904455;9
08.05.2023 19:16:30;2023-05-08 19:16:30;904463;9
08.05.2023 19:31:23;2023-05-08 19:31:23;904472;9
08.05.2023 19:46:34;2023-05-08 19:46:34;904483;10
08.05.2023 20:01:25;2023-05-08 20:01:25;904493;10
08.05.2023 20:16:18;2023-05-08 20:16:18;904503;10
08.05.2023 20:31:29;2023-05-08 20:31:29;904512;10
08.05.2023 20:46:30;2023-05-08 20:46:30;904522;10
08.05.2023 21:01:26;2023-05-08 21:01:26;904533;10
08.05.2023 21:16:29;2023-05-08 21:16:29;904543;10
08.05.2023 21:31:45;2023-05-08 21:31:45;904553;10
08.05.2023 21:46:32;2023-05-08 21:46:32;904563;10
08.05.2023 22:01:21;2023-05-08 22:01:21;904573;10
08.05.2023 22:16:27;2023-05-08 22:16:27;904583;10
08.05.2023 22:31:23;2023-05-08 22:31:23;904587;4
08.05.2023 22:46:21;2023-05-08 22:46:21;904591;4
08.05.2023 23:01:35;2023-05-08 23:01:35;904595;4
08.05.2023 23:16:21;2023-05-08 23:16:21;904599;4
08.05.2023 23:31:13;2023-05-08 23:31:13;904602;3
08.05.2023 23:46:12;2023-05-08 23:46:12;904606;4
09.05.2023 00:01:10;2023-05-09 00:01:10;904609;3
09.05.2023 00:16:15;2023-05-09 00:16:15;904613;4
09.05.2023 00:31:19;2023-05-09 00:31:19;904617;4
09.05.2023 00:47:21;2023-05-09 00:47:21;904620;4
09.05.2023 01:02:14;2023-05-09 01:02:14;904624;3
09.05.2023 01:17:14;2023-05-09 01:17:14;904627;3
09.05.2023 01:32:15;2023-05-09 01:32:15;904631;3
09.05.2023 01:46:10;2023-05-09 01:46:10;904634;3
09.05.2023 02:01:20;2023-05-09 02:01:20;904637;3
09.05.2023 02:16:20;2023-05-09 02:16:20;904641;3
09.05.2023 02:31:16;2023-05-09 02:31:16;904644;4
09.05.2023 02:46:14;2023-05-09 02:46:14;904648;3
09.05.2023 03:01:19;2023-05-09 03:01:19;904651;4
09.05.2023 03:16:27;2023-05-09 03:16:27;904655;3
09.05.2023 03:31:22;2023-05-09 03:31:22;904658;4
09.05.2023 03:46:16;2023-05-09 03:46:16;904662;4
09.05.2023 04:01:20;2023-05-09 04:01:20;904666;4
09.05.2023 04:16:11;2023-05-09 04:16:11;904670;4
09.05.2023 04:31:25;2023-05-09 04:31:25;904674;4
09.05.2023 04:46:16;2023-05-09 04:46:16;904677;4
